price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,month,year,bedrooms_squared,bed_bath_rooms,log_sqft_living,sqft_rooms,condition_advanced
432000.0,3.0,2.0,1870.0,7080,1.0,0,0,4,7,1210,660,1969,1969,47.7244,-122.179,1620.0,8000.0,7,2014,9.0,6.0,7.533693709848633,374.0,15752
530000.0,3.0,1.5,1240.0,4080,1.5,0,0,3,8,1240,0,1914,1914,47.5745,-122.291,1420.0,4080.0,4,2015,9.0,4.5,7.122866658599083,275.55555555555554,11484
465000.0,3.0,2.0,1560.0,8640,1.0,0,0,5,7,1560,0,1967,1967,47.7294,-122.186,1970.0,8625.0,5,2014,9.0,6.0,7.352441100243583,312.0,19670
498688.0,3.0,2.5,1910.0,5600,2.0,0,0,3,8,1910,0,1989,1989,47.5752,-122.009,1800.0,4928.0,9,2014,9.0,7.5,7.554858521040676,347.27272727272725,11934
573500.0,3.0,1.0,2200.0,21450,1.0,0,0,4,9,1600,600,1952,1952,47.4527,-122.37200000000001,1880.0,11250.0,4,2015,9.0,3.0,7.696212639346407,550.0,15616
349900.0,4.0,2.75,2530.0,13474,2.0,0,0,4,8,2530,0,1994,1994,47.288999999999994,-122.344,2490.0,13140.0,10,2014,16.0,11.0,7.835974581721566,374.81481481481484,15952
220000.0,3.0,1.0,1130.0,12519,1.0,0,0,3,7,1130,0,1958,1958,47.4965,-122.176,1460.0,12507.0,6,2014,9.0,3.0,7.029972911706386,282.5,11748
260000.0,2.0,1.0,820.0,6771,1.0,0,0,4,6,820,0,1918,1918,47.52,-122.354,1000.0,4440.0,7,2014,4.0,2.0,6.709304340258298,273.3333333333333,15344
290000.0,2.0,1.0,960.0,4000,1.0,0,0,3,6,960,0,1918,1918,47.5554,-122.26700000000001,1210.0,4000.0,9,2014,4.0,2.0,6.866933284461882,320.0,11508
615000.0,4.0,1.5,1980.0,3240,1.5,0,0,4,8,1780,200,1930,1930,47.583999999999996,-122.294,2250.0,4000.0,4,2015,16.0,6.0,7.590852123688581,360.0,15440
730000.0,4.0,3.5,3370.0,5638,2.0,0,0,3,10,2250,1120,2001,2001,47.7196,-122.223,3080.0,7200.0,10,2014,16.0,14.0,8.122668023346407,449.3333333333333,12006
1950000.0,4.0,3.25,7420.0,167869,2.0,0,3,3,12,7420,0,2002,2002,47.4548,-121.764,5610.0,169549.0,1,2015,16.0,13.0,8.911934336161426,1023.448275862069,12012
332500.0,3.0,2.25,1800.0,10500,2.0,0,0,3,7,1800,0,1995,1995,47.3879,-122.03200000000001,1870.0,8555.0,5,2014,9.0,6.75,7.495541943884256,342.85714285714283,11970
650000.0,5.0,3.5,3990.0,10120,2.0,0,0,3,9,2820,1170,1990,1990,47.74100000000001,-122.208,2750.0,9622.0,12,2014,25.0,17.5,8.29154650988391,469.4117647058824,11940
1400000.0,4.0,2.5,4070.0,7800,3.0,0,0,4,8,3390,680,2002,2002,47.6838,-122.32700000000001,2020.0,6760.0,8,2014,16.0,10.0,8.311398278436641,626.1538461538462,16016
465000.0,4.0,1.75,1640.0,7194,1.5,0,0,4,7,1480,160,1915,1915,47.7649,-122.205,1440.0,9405.0,5,2015,16.0,7.0,7.402451520818244,285.2173913043478,15320
690000.0,4.0,3.25,3730.0,11820,2.0,0,0,3,10,2460,1270,1990,1990,47.5775,-122.01899999999999,3680.0,10667.0,7,2014,16.0,13.0,8.224163512637862,514.4827586206897,11940
289900.0,3.0,1.75,1220.0,7004,1.0,0,0,5,7,1220,0,1966,1966,47.4492,-122.15700000000001,1640.0,7210.0,7,2014,9.0,5.25,7.106606137727303,256.8421052631579,19660
1620000.0,3.0,3.5,3490.0,4000,2.0,0,0,3,9,2570,920,2009,2009,47.6385,-122.281,1880.0,4000.0,12,2014,9.0,10.5,8.157657015196472,536.9230769230769,12054
339950.0,3.0,2.5,1730.0,4286,2.0,0,0,3,7,1730,0,1999,1999,47.431999999999995,-122.329,1780.0,4343.0,4,2015,9.0,7.5,7.455876687491824,314.54545454545456,11994
367999.0,4.0,2.75,3430.0,8000,1.5,0,0,4,8,3430,0,1972,1972,47.3183,-122.382,2090.0,8000.0,4,2015,16.0,11.0,8.140315540159985,508.14814814814815,15776
380000.0,4.0,2.5,2320.0,10079,2.0,0,0,3,7,2320,0,1994,1994,47.3828,-122.02600000000001,2010.0,7438.0,2,2015,16.0,10.0,7.749322464660356,356.9230769230769,11964
440000.0,3.0,1.75,2030.0,17100,1.0,0,0,4,7,2030,0,1953,1953,47.451,-122.365,1950.0,14400.0,6,2014,9.0,5.25,7.615791072035833,427.36842105263156,15624
975000.0,5.0,4.0,4850.0,36450,2.0,0,0,3,10,4850,0,1977,1977,47.6426,-122.15799999999999,3850.0,35325.0,5,2014,25.0,20.0,8.48673398393153,538.8888888888889,11862
309500.0,3.0,1.5,1340.0,13560,1.0,0,0,3,7,1340,0,1968,1968,47.74100000000001,-122.234,1540.0,15000.0,8,2014,9.0,4.5,7.200424892944957,297.77777777777777,11808
350000.0,3.0,1.0,1130.0,8201,1.0,0,0,5,6,1130,0,1948,1948,47.7359,-122.306,1180.0,8203.0,7,2014,9.0,3.0,7.029972911706386,282.5,19480
215000.0,2.0,2.0,1180.0,2521,2.0,0,0,3,6,1180,0,2005,2005,47.3487,-122.021,1310.0,3003.0,3,2015,4.0,4.0,7.07326971745971,295.0,12030
254000.0,2.0,1.0,910.0,6000,1.0,0,0,3,6,910,0,1943,1943,47.5253,-122.266,1460.0,5800.0,8,2014,4.0,2.0,6.813444599510896,303.3333333333333,11658
567000.0,3.0,1.75,1630.0,4275,1.5,0,3,3,7,1630,0,1908,1908,47.6851,-122.322,1800.0,4275.0,4,2015,9.0,5.25,7.396335293800808,343.1578947368421,11448
402000.0,2.0,1.0,710.0,1173,2.0,0,0,4,7,710,0,1943,1943,47.6412,-122.329,1370.0,1173.0,5,2014,4.0,2.0,6.565264970035361,236.66666666666666,15544
365000.0,4.0,1.0,1520.0,80150,1.0,0,0,2,5,1520,0,1948,1948,47.4742,-121.76899999999999,1740.0,84506.0,11,2014,16.0,4.0,7.326465613840322,304.0,7792
625000.0,4.0,2.5,2820.0,8408,2.0,0,0,3,9,2820,0,2014,2014,47.7538,-122.325,1300.0,8408.0,5,2014,16.0,10.0,7.944492163932159,433.84615384615387,12084
432000.0,4.0,1.75,1970.0,5160,1.5,0,0,3,7,1970,0,1942,1942,47.534,-122.37299999999999,1230.0,4920.0,4,2015,16.0,7.0,7.585788821732034,342.60869565217394,11652
335500.0,5.0,3.0,2240.0,19090,1.0,0,0,4,8,1700,540,1968,1968,47.4416,-122.149,2280.0,20000.0,8,2014,25.0,15.0,7.7142311448490855,280.0,15744
672500.0,2.0,1.75,1860.0,5940,1.0,0,2,5,8,1020,840,1956,1956,47.5751,-122.40700000000001,2130.0,5940.0,8,2014,4.0,3.5,7.528331766707247,496.0,19560
336000.0,4.0,1.0,1780.0,4310,1.5,0,0,5,6,1780,0,1919,1919,47.5486,-122.27799999999999,1460.0,4310.0,7,2014,16.0,4.0,7.484368643286131,356.0,19190
294400.0,4.0,2.5,1788.0,10183,2.0,0,0,4,7,1788,0,1990,1990,47.2883,-122.21799999999999,1700.0,6600.0,11,2014,16.0,10.0,7.488852955733459,275.0769230769231,15920
541900.0,3.0,2.5,1880.0,3054,2.0,0,0,3,8,1880,0,1988,1988,47.6091,-122.147,1840.0,3815.0,4,2015,9.0,7.5,7.539027055823995,341.8181818181818,11928
505000.0,3.0,1.75,2300.0,11400,1.0,0,0,4,8,1520,780,1977,1977,47.6884,-122.12799999999999,2300.0,10140.0,12,2014,9.0,5.25,7.7406644019172415,484.2105263157895,15816
255000.0,3.0,2.5,1610.0,6176,2.0,0,0,3,7,1610,0,1994,1994,47.3657,-122.17299999999999,1680.0,7414.0,6,2014,9.0,7.5,7.383989457978509,292.72727272727275,11964
435000.0,6.0,2.5,2270.0,11970,1.0,0,0,3,7,1470,800,1964,1964,47.7722,-122.204,2270.0,10640.0,1,2015,36.0,15.0,7.727535110475448,267.05882352941177,11784
636000.0,2.0,1.75,1230.0,3600,1.5,0,0,5,7,1230,0,1925,1925,47.6423,-122.361,1210.0,4500.0,5,2014,4.0,3.5,7.114769448366463,328.0,19250
655000.0,4.0,3.5,3420.0,33106,2.0,0,0,3,9,3420,0,2004,2004,47.3554,-121.986,3420.0,36590.0,9,2014,16.0,14.0,8.13739583005665,456.0,12024
280500.0,3.0,1.5,1670.0,6988,1.0,0,0,3,7,1370,300,1953,1953,47.4283,-122.323,1090.0,7753.0,3,2015,9.0,4.5,7.4205789054108005,371.1111111111111,11718
520000.0,2.0,1.0,1120.0,6141,1.0,0,0,3,7,900,220,1946,1946,47.6924,-122.37200000000001,1500.0,7529.0,4,2015,4.0,2.0,7.02108396428914,373.3333333333333,11676
354000.0,4.0,2.5,2580.0,5476,2.0,0,0,3,8,2580,0,2005,2005,47.4042,-122.205,2900.0,5476.0,6,2014,16.0,10.0,7.855544677915663,396.9230769230769,12030
810000.0,5.0,2.75,3847.0,17654,1.0,0,2,5,9,2299,1548,1975,1975,47.3379,-122.322,2690.0,15344.0,8,2014,25.0,13.75,8.255048902752295,496.38709677419354,19750
400000.0,4.0,2.5,3630.0,42884,1.5,0,0,3,9,2300,1330,1979,1979,47.2617,-122.19,2830.0,80148.0,5,2014,16.0,10.0,8.196987927258897,558.4615384615385,11874
879900.0,4.0,2.75,3580.0,12000,1.0,0,0,3,10,1840,1740,1979,1979,47.6319,-122.05,2910.0,12428.0,1,2015,16.0,11.0,8.183118079394745,530.3703703703703,11874
1288000.0,5.0,4.0,4050.0,11358,2.0,0,0,4,10,2780,1270,1980,1980,47.56,-122.225,3120.0,13555.0,3,2015,25.0,20.0,8.306472160100585,450.0,15840
902500.0,3.0,3.5,3240.0,23522,2.0,0,0,3,10,2130,1110,1992,1992,47.3388,-122.03299999999999,3180.0,23273.0,4,2015,9.0,10.5,8.083328608786376,498.46153846153845,11952
900000.0,3.0,1.75,1540.0,8400,1.5,0,0,3,7,1540,0,1902,1902,47.6187,-122.295,1330.0,4800.0,5,2015,9.0,5.25,7.3395376954076745,324.2105263157895,11412
419500.0,4.0,2.5,2550.0,7200,2.0,0,2,3,7,2550,0,2003,2003,47.4793,-122.18,2560.0,5715.0,7,2014,16.0,10.0,7.843848638152472,392.3076923076923,12018
685000.0,4.0,2.0,2340.0,6000,1.0,0,0,5,8,1270,1070,1953,1953,47.6495,-122.40100000000001,1600.0,6000.0,11,2014,16.0,8.0,7.757906208351747,390.0,19530
429950.0,4.0,2.5,2320.0,4524,2.0,0,0,3,8,2320,0,2004,2004,47.4798,-122.13600000000001,2330.0,4524.0,11,2014,16.0,10.0,7.749322464660356,356.9230769230769,12024
464950.0,4.0,2.5,1640.0,6000,2.0,0,0,3,7,1640,0,2011,2011,47.559,-122.365,1640.0,4800.0,4,2015,16.0,10.0,7.402451520818244,252.30769230769232,12066
239900.0,2.0,1.0,910.0,9000,1.0,0,0,4,6,910,0,1983,1983,47.4463,-121.771,1410.0,9440.0,10,2014,4.0,2.0,6.813444599510896,303.3333333333333,15864
406250.0,4.0,3.25,2550.0,11524,2.0,0,0,3,8,2550,0,1990,1990,47.7324,-121.963,2370.0,14001.0,2,2015,16.0,13.0,7.843848638152472,351.7241379310345,11940
447000.0,4.0,2.5,2660.0,8027,2.0,0,0,3,8,2660,0,1997,1997,47.4831,-121.781,2480.0,8095.0,10,2014,16.0,10.0,7.886081401775745,409.2307692307692,11982
466800.0,3.0,2.5,1480.0,14250,2.0,0,0,3,7,1480,0,1996,1996,47.6595,-122.186,1660.0,14250.0,6,2014,9.0,7.5,7.299797366758161,269.09090909090907,11976
674000.0,4.0,2.5,2810.0,11560,1.0,0,0,5,7,1740,1070,1962,1962,47.5846,-122.12,1970.0,11560.0,9,2014,16.0,10.0,7.940939762327791,432.3076923076923,19620
525000.0,1.0,1.0,830.0,3200,1.0,0,0,3,7,830,0,1924,1924,47.6557,-122.348,1350.0,2512.0,11,2014,1.0,1.0,6.721425700790643,415.0,11544
674950.0,3.0,2.75,3510.0,92347,2.0,0,0,3,10,3510,0,1990,1990,47.3735,-122.01799999999999,2970.0,37070.0,5,2015,9.0,8.25,8.163371316459912,610.4347826086956,11940
374900.0,3.0,2.5,2480.0,4950,2.0,0,0,3,7,2480,0,2004,2004,47.4389,-122.116,2230.0,5298.0,4,2015,9.0,7.5,7.8160138391590275,450.90909090909093,12024
1443920.0,4.0,3.0,3720.0,5000,2.5,0,0,5,9,2720,1000,1905,1905,47.6282,-122.322,2610.0,5000.0,10,2014,16.0,12.0,8.221478947267192,531.4285714285714,19050
559500.0,3.0,2.25,2150.0,9250,2.0,0,0,3,8,2150,0,1984,1984,47.7179,-122.113,2240.0,9266.0,12,2014,9.0,6.75,7.673223121121708,409.5238095238095,11904
522500.0,3.0,2.5,2370.0,7875,2.0,0,0,3,9,2370,0,2003,2003,47.5427,-121.863,2660.0,7752.0,5,2014,9.0,7.5,7.7706452341291765,430.90909090909093,12018
1130000.0,5.0,2.5,4310.0,28008,2.0,0,0,3,10,4310,0,1988,1988,47.6662,-122.056,3170.0,28559.0,4,2015,25.0,12.5,8.368693183097793,574.6666666666666,11928
498500.0,5.0,2.75,2990.0,7420,2.0,0,0,3,8,2990,0,1996,1996,47.4944,-122.162,2290.0,7678.0,6,2014,25.0,13.75,8.003028666384733,385.80645161290323,11976
571000.0,4.0,1.0,1350.0,4000,1.5,0,0,3,8,1350,0,1930,1930,47.6885,-122.38600000000001,1520.0,4000.0,8,2014,16.0,4.0,7.2078598714324755,270.0,11580
543000.0,2.0,2.0,2370.0,217800,1.5,0,0,3,7,1600,770,1992,1992,47.5007,-122.088,2370.0,157687.0,5,2014,4.0,4.0,7.7706452341291765,592.5,11952
271920.0,3.0,2.0,1410.0,10248,1.0,0,0,3,7,1410,0,1985,1985,47.3315,-122.265,2090.0,9414.0,3,2015,9.0,6.0,7.251344983372214,282.0,11910
104950.0,2.0,1.0,1170.0,8254,1.0,0,0,2,6,1170,0,1949,1949,47.497,-122.346,1820.0,8922.0,12,2014,4.0,2.0,7.064759027791802,390.0,7796
485500.0,4.0,2.5,1800.0,4500,2.0,0,0,3,8,1800,0,1999,1999,47.5998,-122.014,1800.0,4500.0,9,2014,16.0,10.0,7.495541943884256,276.9230769230769,11994
1210000.0,4.0,2.75,3650.0,6982,2.0,0,2,4,9,2530,1120,1951,2003,47.6756,-122.275,3140.0,7894.0,5,2014,16.0,11.0,8.202482446576537,540.7407407407408,15816
260250.0,3.0,1.75,1490.0,8357,1.0,0,0,4,7,1490,0,1993,1993,47.3473,-122.037,1490.0,7376.0,1,2015,9.0,5.25,7.306531398939505,313.6842105263158,15944
875909.0,4.0,2.5,3610.0,13292,2.0,0,0,3,10,3610,0,1996,1996,47.5868,-121.97399999999999,3000.0,10776.0,4,2015,16.0,10.0,8.191463051326927,555.3846153846154,11976
455000.0,4.0,1.75,2050.0,94525,1.0,0,0,4,7,1250,800,1959,1959,47.4492,-122.084,2270.0,47480.0,6,2014,16.0,7.0,7.6255950721324535,356.5217391304348,15672
309000.0,3.0,1.0,1092.0,7500,1.5,0,0,3,6,1092,0,1918,1918,47.5321,-122.354,930.0,4000.0,5,2014,9.0,3.0,6.9957661563048505,273.0,11508
229000.0,4.0,2.25,2010.0,7688,1.0,0,0,3,8,1170,840,1979,1979,47.3086,-122.396,1990.0,7688.0,7,2014,16.0,9.0,7.605890001053122,321.6,11874
250000.0,3.0,2.0,1680.0,7900,2.0,0,0,4,7,1680,0,1953,1953,47.3255,-122.305,1250.0,15600.0,4,2015,9.0,6.0,7.426549072397305,336.0,15624
600000.0,4.0,2.0,2510.0,38141,1.0,0,0,3,9,2510,0,1960,1960,47.7219,-122.258,3180.0,11760.0,5,2014,16.0,8.0,7.828038032125829,418.3333333333333,11760
535000.0,4.0,2.5,2280.0,65836,2.0,0,0,3,8,2280,0,2004,2004,47.7237,-122.07600000000001,2300.0,97574.0,5,2014,16.0,10.0,7.731930721948486,350.7692307692308,12024
571000.0,3.0,2.5,2510.0,5186,2.0,0,0,3,7,2510,0,2001,2001,47.6895,-122.041,2530.0,5186.0,11,2014,9.0,7.5,7.828038032125829,456.3636363636364,12006
1030000.0,5.0,2.75,3190.0,16920,1.0,0,3,3,9,1690,1500,1976,1976,47.5641,-122.16,3100.0,13100.0,5,2014,25.0,13.75,8.06777619577889,411.61290322580646,11856
600000.0,4.0,3.25,4690.0,14930,2.0,0,2,3,10,3680,1010,1995,1995,47.7718,-122.28299999999999,2910.0,13320.0,6,2014,16.0,13.0,8.453187861440325,646.8965517241379,11970
469500.0,3.0,2.25,1850.0,12000,1.0,0,0,4,7,1300,550,1977,1977,47.7408,-122.101,1580.0,12616.0,4,2015,9.0,6.75,7.52294091807237,352.3809523809524,15816
1150000.0,4.0,3.0,4160.0,13170,2.0,0,0,3,11,3040,1120,2001,2001,47.5182,-122.149,3780.0,13148.0,4,2015,16.0,12.0,8.333270353255308,594.2857142857143,12006
785000.0,4.0,1.5,2220.0,4000,1.5,0,0,3,8,1970,250,1925,1925,47.6564,-122.325,1984.0,4000.0,8,2014,16.0,6.0,7.705262474866325,403.6363636363636,11550
872750.0,3.0,2.5,2870.0,13695,2.0,0,0,3,10,2870,0,1991,1991,47.6944,-122.102,2840.0,8472.0,4,2015,9.0,7.5,7.962067308753666,521.8181818181819,11946
900000.0,4.0,2.75,3950.0,10214,1.0,0,3,3,10,2050,1900,1955,1955,47.6969,-122.384,3130.0,8608.0,8,2014,16.0,11.0,8.281470857895167,585.1851851851852,11730
350000.0,2.0,1.75,1740.0,6620,1.5,0,0,3,8,1740,0,2002,2002,47.526,-121.82799999999999,1560.0,5400.0,7,2014,4.0,3.5,7.461640392208575,464.0,12012
2575000.0,5.0,3.0,4780.0,20440,1.0,0,0,4,10,3660,1120,1975,1975,47.6242,-122.23899999999999,4660.0,20440.0,4,2015,25.0,15.0,8.472195825485501,597.5,15800
940000.0,4.0,2.5,3160.0,39960,1.0,0,0,3,10,3160,0,1980,1980,47.6418,-122.15700000000001,3900.0,36444.0,7,2014,16.0,10.0,8.058327306580958,486.15384615384613,11880
185000.0,5.0,1.75,1990.0,27810,1.0,0,0,3,7,1990,0,1955,1955,47.3325,-122.35,2240.0,20000.0,7,2014,25.0,8.75,7.595889917718538,294.81481481481484,11730
850000.0,4.0,3.5,3920.0,37122,2.0,0,0,3,10,3920,0,1996,1996,47.6316,-121.988,2550.0,32647.0,6,2014,16.0,14.0,8.273846932784508,522.6666666666666,11976
201000.0,3.0,1.0,960.0,15273,1.0,0,0,4,7,960,0,1963,1963,47.238,-122.039,1930.0,51400.0,9,2014,9.0,3.0,6.866933284461882,240.0,15704
499000.0,2.0,1.5,1540.0,6549,2.0,0,0,3,7,1540,0,1980,1980,47.7189,-122.353,1470.0,6552.0,1,2015,4.0,3.0,7.3395376954076745,440.0,11880
315000.0,4.0,2.5,1970.0,5190,2.0,0,0,3,7,1970,0,2002,2002,47.515,-122.164,1840.0,5564.0,4,2015,16.0,10.0,7.585788821732034,303.0769230769231,12012
509950.0,3.0,2.5,1880.0,4668,2.0,0,0,3,8,1880,0,1993,1993,47.5666,-121.999,2060.0,4668.0,8,2014,9.0,7.5,7.539027055823995,341.8181818181818,11958
286300.0,3.0,2.75,2000.0,6405,1.0,0,0,3,8,1260,740,1964,1964,47.5066,-122.259,2130.0,6510.0,2,2015,9.0,8.25,7.600902459542082,347.82608695652175,11784
590000.0,3.0,2.5,1990.0,8325,2.0,0,0,4,8,1310,680,1997,1997,47.705,-122.20100000000001,2450.0,10606.0,7,2014,9.0,7.5,7.595889917718538,361.8181818181818,15976
325000.0,4.0,1.0,1400.0,9384,1.5,0,0,4,6,1400,0,1948,1948,47.5166,-122.361,1600.0,8432.0,9,2014,16.0,4.0,7.24422751560335,280.0,15584
625000.0,4.0,2.5,3190.0,27806,2.0,0,0,3,9,3190,0,1997,1997,47.3425,-122.03,2810.0,28619.0,8,2014,16.0,10.0,8.06777619577889,490.7692307692308,11982
378000.0,3.0,1.5,1000.0,6914,1.0,0,0,3,7,1000,0,1947,1947,47.7144,-122.319,1000.0,6947.0,11,2014,9.0,4.5,6.907755278982137,222.22222222222223,11682
239950.0,3.0,1.75,1670.0,6900,1.0,0,0,3,7,1170,500,1978,1978,47.2975,-122.38,1740.0,7000.0,6,2014,9.0,5.25,7.4205789054108005,351.57894736842104,11868
550000.0,4.0,2.0,2100.0,4500,1.0,0,0,5,7,1060,1040,1924,1924,47.6699,-122.31700000000001,1920.0,3900.0,11,2014,16.0,8.0,7.649692623711514,350.0,19240
325000.0,2.0,1.0,1010.0,6180,1.0,0,0,3,6,1010,0,1903,1903,47.5532,-122.28,1560.0,6180.0,4,2015,4.0,2.0,6.917705609835305,336.6666666666667,11418
831000.0,4.0,2.5,2030.0,3905,1.5,0,0,4,7,1630,400,1926,1926,47.6547,-122.34,2000.0,3905.0,6,2014,16.0,10.0,7.615791072035833,312.3076923076923,15408
249000.0,3.0,1.0,1090.0,10296,1.0,0,0,4,6,1090,0,1950,1950,47.7743,-122.26,1910.0,10296.0,12,2014,9.0,3.0,6.993932975223189,272.5,15600
484000.0,4.0,1.75,2440.0,16730,1.0,0,0,3,7,1390,1050,1976,1976,47.7406,-122.11,1390.0,11600.0,1,2015,16.0,7.0,7.799753318287247,424.3478260869565,11856
395000.0,4.0,3.0,2500.0,6278,2.0,0,0,3,9,2500,0,2002,2002,47.3325,-122.16799999999999,2700.0,7200.0,11,2014,16.0,12.0,7.824046010856292,357.14285714285717,12012
839900.0,4.0,2.5,3420.0,7462,2.0,0,0,3,9,3420,0,2002,2002,47.6388,-122.064,3080.0,8031.0,11,2014,16.0,10.0,8.13739583005665,526.1538461538462,12012
760000.0,4.0,2.5,2850.0,11000,2.0,0,0,3,8,2850,0,1998,1998,47.6759,-122.161,1720.0,11000.0,11,2014,16.0,10.0,7.955074273262696,438.46153846153845,11988
750000.0,4.0,1.5,2030.0,3300,1.5,0,0,4,8,1530,500,1927,1927,47.5855,-122.383,2610.0,5400.0,5,2015,16.0,6.0,7.615791072035833,369.09090909090907,15416
3000000.0,5.0,3.75,4590.0,11265,2.0,0,0,4,11,3450,1140,1927,1927,47.6389,-122.288,3870.0,8996.0,4,2015,25.0,18.75,8.431635303054591,524.5714285714286,15416
440000.0,3.0,2.5,2230.0,5800,2.0,0,0,3,7,2230,0,2004,2004,47.5308,-121.84700000000001,2230.0,6088.0,9,2014,9.0,7.5,7.709756864454165,405.45454545454544,12024
501000.0,2.0,1.75,1810.0,7523,1.0,0,0,3,8,1170,640,1962,1980,47.5695,-122.087,2090.0,7523.0,12,2014,4.0,3.5,7.501082124259871,482.6666666666667,11826
739000.0,6.0,4.5,4000.0,7500,2.0,0,0,3,7,4000,0,1978,1978,47.6146,-122.306,1380.0,6298.0,9,2014,36.0,27.0,8.294049640102028,380.95238095238096,11868
685650.0,3.0,1.75,1490.0,16200,1.0,0,0,5,8,1490,0,1958,1958,47.5919,-122.175,2070.0,16200.0,9,2014,9.0,5.25,7.306531398939505,313.6842105263158,19580
1005000.0,4.0,4.5,4225.0,284011,2.0,0,0,4,11,4225,0,1985,1985,47.6118,-122.024,2870.0,14576.0,6,2014,16.0,18.0,8.348774539791274,497.05882352941177,15880
980000.0,4.0,1.75,2120.0,4000,1.5,0,0,4,8,1920,200,1929,1929,47.6601,-122.275,2300.0,4000.0,9,2014,16.0,7.0,7.659171367666058,368.69565217391306,15432
275000.0,3.0,1.5,1030.0,7184,1.0,0,0,4,7,1030,0,1968,1968,47.5069,-122.189,1330.0,7262.0,9,2014,9.0,4.5,6.937314081223682,228.88888888888889,15744
319950.0,4.0,1.75,2310.0,8045,1.0,0,0,4,7,1650,660,1976,1976,47.4569,-122.165,1790.0,8086.0,5,2014,16.0,7.0,7.745002803515839,401.7391304347826,15808
448500.0,3.0,2.25,1830.0,7943,2.0,0,0,3,8,1830,0,1985,1985,47.7466,-122.249,2100.0,8070.0,3,2015,9.0,6.75,7.512071245835466,348.57142857142856,11910
437000.0,5.0,2.0,2120.0,137565,1.5,0,0,3,7,2120,0,1913,1913,47.4558,-122.507,2120.0,157123.0,6,2014,25.0,10.0,7.659171367666058,302.85714285714283,11478
330000.0,4.0,1.5,2500.0,9448,1.0,0,0,4,7,1250,1250,1966,1966,47.5212,-122.339,1640.0,9490.0,11,2014,16.0,6.0,7.824046010856292,454.54545454545456,15728
365000.0,3.0,2.5,2470.0,7700,2.0,0,0,4,8,2470,0,1990,1990,47.4096,-122.17,2400.0,7700.0,12,2014,9.0,7.5,7.8119734296220225,449.09090909090907,15920
329000.0,2.0,1.0,940.0,7700,1.0,0,0,4,6,940,0,1916,1916,47.7067,-122.354,1290.0,7375.0,11,2014,4.0,2.0,6.84587987526405,313.3333333333333,15328
681500.0,5.0,2.75,3260.0,11700,1.0,0,0,3,8,1630,1630,1964,1964,47.6169,-122.104,2860.0,11700.0,6,2014,25.0,13.75,8.089482474360754,420.64516129032256,11784
566000.0,3.0,2.25,1660.0,10140,1.0,0,0,4,8,1370,290,1980,1980,47.6889,-122.12799999999999,2100.0,10125.0,5,2014,9.0,6.75,7.414572881350589,316.1904761904762,15840
897500.0,4.0,3.0,4370.0,217882,2.0,0,0,3,10,4370,0,1984,1984,47.6573,-122.03399999999999,2430.0,35096.0,10,2014,16.0,12.0,8.382518288089635,624.2857142857143,11904
738000.0,3.0,2.5,2620.0,9112,2.0,0,0,3,9,2620,0,1995,1995,47.6972,-122.116,2620.0,9067.0,12,2014,9.0,7.5,7.8709295967551425,476.3636363636364,11970
185000.0,3.0,1.75,1500.0,7800,1.0,0,0,3,7,1500,0,1968,1968,47.3141,-122.19200000000001,1490.0,7800.0,4,2015,9.0,5.25,7.313220387090301,315.7894736842105,11808
445000.0,2.0,1.0,910.0,7200,1.0,0,1,4,7,830,80,1936,1936,47.5145,-122.39,1700.0,7200.0,3,2015,4.0,2.0,6.813444599510896,303.3333333333333,15488
175000.0,3.0,1.75,1430.0,4920,1.0,0,0,2,6,1430,0,1957,1957,47.5388,-122.275,1550.0,5646.0,3,2015,9.0,5.25,7.265429723253953,301.05263157894734,7828
315000.0,2.0,1.0,900.0,8556,1.0,0,0,3,6,760,140,1941,1941,47.5148,-122.38600000000001,1500.0,8556.0,11,2014,4.0,2.0,6.802394763324311,300.0,11646
445000.0,4.0,1.75,1250.0,7400,1.0,0,0,5,6,1250,0,1959,1959,47.62,-122.12,990.0,7600.0,6,2014,16.0,7.0,7.1308988302963465,217.3913043478261,19590
1400000.0,5.0,3.0,3850.0,14990,1.0,0,0,4,9,2290,1560,1964,1964,47.6425,-122.21799999999999,3010.0,15001.0,8,2014,25.0,15.0,8.25582842728183,481.25,15712
832500.0,4.0,2.5,3450.0,35100,2.0,0,0,3,10,3450,0,1987,1987,47.7302,-122.10600000000001,3110.0,35894.0,11,2014,16.0,10.0,8.146129510025405,530.7692307692307,11922
771150.0,4.0,3.5,3950.0,12320,2.0,0,0,3,10,3950,0,2001,2001,47.5414,-121.869,3920.0,11086.0,7,2014,16.0,14.0,8.281470857895167,526.6666666666666,12006
225000.0,4.0,1.5,1950.0,12559,1.5,0,0,3,6,1950,0,1939,1939,47.4364,-122.28200000000001,1950.0,9178.0,5,2014,16.0,6.0,7.575584651557793,354.54545454545456,11634
389950.0,3.0,2.5,1700.0,6396,2.0,0,0,3,7,1700,0,2003,2003,47.5333,-121.87,1700.0,4444.0,9,2014,9.0,7.5,7.438383530044307,309.09090909090907,12018
